W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-69,W-69,W-85,W-69,W-69,W-69,W-69,W-69,W-88,W-88,W-88,W-88,W-88,W-88
W-91,O-19,SS,,O-17,,,OF,,O-19,W-69,O-42,,O-42,W-69,,,,W-88,,,,O-11,W-88
W-91,,,,O-5,,,,,,D,,,SS,W-69,,O-15,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,,,,,GU,,,,W-69,,O-17,,D,,,,W-88,,,,,W-88
W-91,D,W-15,W-15,D,W-15,D,W-15,D,W-15,W-69,,,,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,W-1,,,,,,,O-11,W-69,SS,O-7,,W-69,W-69,W-69,W-69,W-88,,,,,W-88
W-91,,D,,,,O-17,,,,W-69,,,,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,W-1,,,,,,,SS,W-69,,O-17,,W-69,,,,D,,,,,W-88
W-91,,W-1,D,W-23,,,W-25,,,W-69,,,,D,,O-15,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,D,W-1,,W-23,,,,,,D,,O-7,O-14,W-69,,,,W-88,,,,,W-88
W-91,,,,W-23,GU-50,,GU,,,W-69,,,O-11,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,,,D,,,,O-5,,W-69,,O-17,O-14,W-69,W-69,W-69,W-69,W-88,,,,,W-88
W-91,,O-10,,W-23,O-11,,O-17,,,W-69,,,O-11,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,,O-5,,,,,,,W-69,,O-7,O-14,W-69,,,,W-88,,,,,W-88
W-91,,,,,,,,,O-11,W-69,,,O-11,W-69,,O-15,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,W-1,D,W-1,D,W-1,W-1,D,W-1,W-1,W-69,,O-17,,D,,,,D,,,,,W-88
W-91,,,,,,,,,,W-69,,,,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,GU,,,,,,,,D,,O-7,,W-69,,,,W-88,,,,,W-88
W-91,,O-17,,,,O-5,,,,W-69,O-14,,,W-69,W-69,W-69,W-69,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,,,,,,GU,,,W-69,O-11,O-17,,W-69,,,,W-88,,,,,W-88
W-91,SS,,,O-17,,,,W-69,W-69,W-69,O-14,,,W-69,,O-15,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,,,,,O-16,,W-69,O-25,W-69,O-11,O-7,,D,,,,W-88,,,,,W-88
W-91,,W-33,D,W-33,GU-42,,,W-69,GU-49,W-69,O-14,,,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,,,,,,,W-69,,W-69,O-11,O-17,,W-69,W-69,W-69,W-69,W-88,,,,,W-88
W-91,,O-17,,GU,OF,GU-45,,D,,D,,,,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-91,,,,,,,,W-69,,W-69,,O-7,,W-69,,,,D,,,,,W-88
W-91,O-16,,O-39,,,O-16,O-38,W-69,O-19,W-69,,,,D,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-87,W-87,D,W-87,W-87,W-87,W-87,W-87,W-69,W-69,W-69,,O-17,,W-69,,,,W-88,,,,,W-88
W-79,O-14,,O-14,O-39,O-14,O-14,O-14,,O-5,W-69,,,,W-69,W-69,W-69,W-69,W-88,O-11,O-11,O-11,O-30,W-88
W-79,,,,,,,,,O-11,W-69,,O-7,,W-69,,,,W-88,,,,,W-88
W-79,,,,,,,,,O-14,W-69,,,,D,,O-15,,W-88,O-11,O-11,O-11,O-30,W-88
W-79,GU,,SS,GU,,GU,,GU,O-11,W-69,,O-17,O-6,W-69,,,,D,,,,,W-88
W-79,,,,,,,,,O-14,W-69,,,O-4,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-79,O-14,O-7,,,O-7,,,,,D,,O-7,O-14,W-69,W-69,W-69,W-69,W-88,,,,,W-88
W-79,O-14,,,,,,,,O-8,W-69,,,O-8,W-69,,,,W-88,O-11,O-11,O-11,O-30,W-88
W-79,GU,,GU,OF,,OF,,GU,O-8,W-69,,O-17,,W-69,,,,W-88,,,,,W-88
W-79,,,,,,,,,O-8,W-69,,,,D,,O-15,,D,,,,,W-88
W-79,,,,,,,,,O-8,W-69,,O-7,,W-69,,,,W-88,,,,,W-88
W-79,,,,,,,,,,D,,,SS,W-69,,,,W-88,,,,,W-88
W-79,O-4,,O-14,O-11,O-38,O-14,O-11,O-14,O-11,W-69,O-42,,O-42,W-69,,,,W-88,,,,O-19,W-88
W-79,W-79,W-79,W-79,W-79,W-79,W-79,W-79,W-79,W-79,W-69,W-69,W-85,W-69,W-69,W-69,W-69,W-69,W-88,W-88,W-88,W-88,W-88,W-88
